46	8957233007
46	8770104510
46	8764323516
46	8734343597
46	8660803874
46	8233040507
46	8208082341
46	7469144879
46	7281738362
46	7099743438
46	7096949181
46	7061449332
46	7018127757
46	6822254001
46	6659941181
46	6653417863
46	6561083783
46	5083247422
46	4919291467
46	4829659792
46	4691143366
46	4374943417
46	4301559262
46	4267716338
46	4070845812
46	3715270398
46	3507850255
46	3238122222
46	2809004977
46	2542757133
46	2175173279
46	1948223171
46	1927429246
46	1667833011
46	1477868680
46	1322111079
46	1261249051
46	0998226880
46	0759267782
46	0275093981
46	0161287049
46	0131258101
45	9704598247
45	9688551595
45	9625099526
45	9489195138
45	9480010694
45	9350765001
45	8435217372
45	8234339521
45	8201790567
45	8191171404
45	7932653194
45	7622629609
45	7556233603
45	7402226189
45	7262813677
45	6919618207
45	6872447096
45	6871752430
45	6789545016
45	6641455083
45	6108783893
45	5847994559
45	5599081997
45	5453643199
45	4754037223
45	4180594211
45	3689664226
45	3635699862
45	3414732419
45	3071853149
45	2977225474
45	2870085819
45	2273471306
45	2064272242
45	1994925329
45	1818421919
45	1547375436
45	1287411609
45	1076526083
45	0886510726
45	0855421769
45	0605245744
45	0497441911
45	0430890322
45	0258993168
45	0104920236
45	0070926795
45	0019044797
45	0004136790
44	9720010523
44	9608332102
44	9350087223
44	9148999073
44	9050050564
44	8859715940
44	8016671479
44	7731740637
44	7436661788
44	7354208216
44	6295517488
44	6144516596
44	5982515331
44	5779488514
44	5747727949
44	5476596560
44	5259844357
44	4182786305
44	4067222492
44	3634555661
44	3091356725
44	3061138053
44	2338014817
44	2090540476
44	2081192246
44	1935913844
44	1726741323
44	1526470170
44	0687602451
44	0636866021
44	0342871354
44	0338827634
44	0222765397
44	0144721913
43	9490704894
43	9471675522
43	9340102935
43	9338990516
43	8766111538
43	7423718747
43	6089717155
43	6082326110
43	5868616946
43	5677437120
43	5595503722
43	5494257347
43	5374785862
43	5313728698
43	5005994212
43	4710000710
43	3985841092
43	3913768529
43	3551083742
43	3413232083
43	3297420676
43	3239449830
43	3082931144
43	2486534872
43	2472687526
43	2264331471
43	1926945660
43	1835510655
43	1732942954
43	1429303209
43	1301202484
43	0831985972
43	0695961910
42	9937397960
42	9759153825
42	9722602141
42	9691184811
42	9662421218
42	9644203589
42	9265327436
42	9249858026
42	9165259797
42	9001222798
42	8837684139
42	8485549585
42	8413208130
42	8260348301
42	8249712015
42	8081868086
42	8048825533
42	7837691751
42	7774162393
42	7700107419
42	7675844177
42	7379445559
42	7356930007
42	7354303165
42	7197835347
42	7138542643
42	7040359805
42	7019671794
42	6339882796
42	5945128377
42	5832142182
42	5440620195
42	5209838328
42	5183724688
42	4784236112
42	4675700855
42	4563810407
42	3946254271
42	3652588720
42	3255798433
42	3223631363
42	3131288917
42	2959913838
42	2733625022
42	2520204481
42	2259409773
42	2253575702
42	1122019968
42	0548295694
42	0174468582
42	0124496002
42	0031635374
41	9666460535
41	9630977204
41	9159675749
41	9091132844
41	8673819536
41	8558397492
41	8374709557
41	8313152647
41	7753537863
41	7438735620
41	6981407157
41	6858594537
41	6828369079
41	6608619550
41	6395619204
41	6250881539
41	6071156771
41	6062050956
41	6003614266
41	5758090143
41	5431197448
41	5360402182
41	5254751074
41	5229288538
41	5193641353
41	4900739352
41	4016721056
41	3745780056
41	3682768772
41	3352561781
41	3182339044
41	3180848998
41	3098115558
41	3047294899
41	2919599375
41	2849723109
41	2752242343
41	2546471634
41	2234315644
41	1666951558
41	1295406598
41	1090402615
41	0777515593
41	0100627492
40	9690387381
40	8364870316
40	8327406803
40	8088695017
40	7877943366
40	7866515891
40	7677586579
40	7290863153
40	6967607905
40	6723098295
40	6580021387
40	6261866985
40	6225270685
40	6174769392
40	5649757006
40	5530602784
40	5530131952
40	5296536261
40	5106278493
40	5057162937
40	4972832803
40	4641775658
40	4528154169
40	4465194740
40	4458519907
40	4318219270
40	4169967047
40	3863804201
40	3830280888
40	3625360307
40	3554529640
40	3527054095
40	3371158851
40	3178857410
40	3095343842
40	2801923627
40	2702693324
40	2627713790
40	2401534808
40	2243837976
40	1931777864
40	1912203892
40	1857218114
40	1696472996
40	1488233101
40	1316099414
40	1199502565
40	1153231364
40	1088339340
40	1019341580
40	1000439467
40	0779606417
40	0771277854
40	0478562883
40	0067538563
40	0016598038
39	9732011463
39	9629553474
39	9322988975
39	9273447584
39	9213316411
39	9203592732
39	9002917552
39	8925472607
39	8869900018
39	8816057409
39	8342096396
39	8136074673
39	7784455938
39	7771907455
39	7605099067
39	7468984482
39	7121074805
39	7078995132
39	6978721698
39	6322420974
39	5117712638
39	5008477737
39	4805064288
39	4793543233
39	4376789377
39	4157137051
39	3527259891
39	3247964643
39	3071919543
39	2898635058
39	2672956668
39	2605056232
39	2445528978
39	2233514440
39	2095181924
39	1482477991
39	1232596531
39	1151129007
39	1107209403
39	1007098077
39	0949424707
39	0694579644
39	0493115547
38	9765853014
38	9318770197
38	9188902779
38	8530914333
38	8524285882
38	8381550910
38	8224122877
38	7863373333
38	6980728480
38	6962850157
38	6901017291
38	6795165101
38	6390638088
38	6139442495
38	6084698633
38	5671213791
38	5622540694
38	5566534771
38	4952054698
38	4689776995
38	4281079099
38	4021222121
38	3747521937
38	3377979421
38	2677654211
38	1917696103
38	1904039496
38	1472984899
38	1220176915
38	0876646963
38	0294251381
38	0050405211
37	9870101741
37	9502129592
37	8825257500
37	8800968843
37	8652175178
37	8591612753
37	8312700384
37	8176325039
37	7889762700
37	7470076295
37	7266456913
37	7261030526
37	7097030225
37	7085826704
37	6868146213
37	6625673011
37	6542447420
37	6502605710
37	6337656084
37	6215807527
37	6187013212
37	6185328465
37	6171793992
37	6101455670
37	5936330290
37	5695419830
37	5417611717
37	5208584948
37	4937568984
37	4504349302
37	4008809805
37	3642043120
37	3416620608
37	3323597024
37	3007726675
37	2467619998
37	2310468515
37	2018585319
37	1833042828
37	1812438197
37	1127322458
37	1121445916
37	0355451663
37	0292899001
37	0275351713
36	9877593973
36	9783224428
36	9752663377
36	9658841702
36	9495267968
36	9442665266
36	9339417242
36	9279053863
36	9202361338
36	8670170497
36	8546525815
36	8420956426
36	8279584619
36	8077520023
36	7951925333
36	7455258958
36	7046010174
36	6626901836
36	6520527534
36	6361282826
36	6205706903
36	6164516930
36	5928915915
36	5263519718
36	4940319229
36	4905695300
36	4857675255
36	4780336594
36	4775034569
36	4732569901
36	4721397272
36	4495120305
36	4221636490
36	3735318800
36	3651672240
36	3560555576
36	3313932249
36	2842536827
36	2648164142
36	2518102513
36	2421784515
36	1779167902
36	1109532962
36	0720394746
36	0384259322
35	9169267218
35	9123463621
35	7948125958
35	7924989106
35	7816903666
35	7547032228
35	7410145736
35	7120874284
35	7029709289
35	6918388854
35	6895813079
35	6842417527
35	6712421281
35	6555662802
35	6465420335
35	6410297836
35	6109655056
35	5914710539
35	5846732973
35	5479998992
35	5108089818
35	5056078084
35	4753853034
35	4624446251
35	4615892061
35	4297953005
35	4161746862
35	3935483465
35	3885109922
35	3715088301
35	3665376036
35	3632882254
35	3598212930
35	3504220633
35	3069719388
35	3064945905
35	2907263886
35	2887865196
35	2791442334
35	2470915759
35	2240693650
35	2134249172
35	1781145806
35	1672069676
35	0914963125
35	0830771299
35	0710679944
35	0697631846
35	0634837571
35	0324008303
34	9691205420
34	9624878556
34	9434510157
34	9108208174
34	8947851991
34	8904331025
34	8807455538
34	8667160843
34	8553297343
34	8540962048
34	8190345430
34	7943697312
34	7825273742
34	7647078747
34	7475908834
34	7287406280
34	7207558219
34	6987561033
34	6540671998
34	6418768646
34	6221199791
34	5924159493
34	5839813534
34	5688225101
34	5430139271
34	5388125232
34	5256904453
34	5066041875
34	5045642868
34	4908334129
34	4671761057
34	4523872604
34	4511551366
34	4353338079
34	3963381231
34	3822786196
34	3744535722
34	3667833515
34	3628102711
34	3498004838
34	3372303919
34	3306988740
34	3233104556
34	3134655027
34	3083380918
34	3039023550
34	2877243503
34	2629975632
34	2601169660
34	2020971436
34	1849140988
34	1839982926
34	1708119500
34	1633947737
34	1465597500
34	1408025567
34	0771030919
34	0534743088
34	0392478779
33	9923089061
33	9893698833
33	9804077453
33	9699089637
33	9658368332
33	9489552175
33	9314951578
33	9003590883
33	8930902653
33	8804257221
33	8722473634
33	7991758754
33	7877832087
33	7865083531
33	7498631485
33	7248249111
33	7164389239
33	7114943025
33	7064712043
33	6957763634
33	6875910808
33	5934319607
33	5561584912
33	5422093247
33	5399721852
33	5330796859
33	5299674389
33	5242704305
33	4884264690
33	4610558970
33	4571105016
33	4482974246
33	4439741284
33	4083613820
33	3952995909
33	3927748576
33	3915481509
33	3843819525
33	3392252962
33	3080535567
33	2766154253
33	2750061238
33	2644588222
33	2470314143
33	2048684599
33	1949312034
33	1603575422
33	1587904950
33	1483802766
33	1460239139
33	1453046737
33	1435427602
33	1186318677
33	0952069146
33	0547024048
33	0484824406
33	0359445161
33	0219349239
33	0070145958
32	9984819888
32	9809622353
